name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	
ISend	99839	99982	144	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	239.0	6.15577e-27	(2, 0)	0.122	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:48	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:395	expected:6.15577e-27	score:239.0	query_length:145	query_start:2	identities:48	align_length:48	positives:48	query_end:145	frame:(2, 0)	bits:96.6709	mod_query_start:98798	mod_query_end:98941	perc_of_orf:0.122	
ISend	2753884	2754027	144	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	239.0	6.15577e-27	(2, 0)	0.122	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:48	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:395	expected:6.15577e-27	score:239.0	query_length:145	query_start:2	identities:48	align_length:48	positives:48	query_end:145	frame:(2, 0)	bits:96.6709	mod_query_start:2752816	mod_query_end:2752959	perc_of_orf:0.122	
wholeIS_0.8	558228	558617	390	<unknown id>	ISCaa9_orf2 	IS5	IS1031	235.0	7.6111e-27	(3, 0)	0.89	Candidatus Amoebophilus	3.0	is_name:ISCaa9_orf2 	original_orf:146	original_aa_length:130	family:IS5	group:IS1031	origin:Candidatus Amoebophilus	ntlength:871.0	orflength:146	numorfs:3.0	sbjct_start:17	sbjct_end:146	expected:7.6111e-27	score:235.0	query_length:398	query_start:3	identities:54	align_length:130	positives:76	query_end:392	frame:(3, 0)	bits:95.1301	mod_query_start:557847	mod_query_end:558236	perc_of_orf:0.89	
ISend	3522346	3522486	141	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	234.0	7.41014e-26	(3, 0)	0.146	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:47	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:277	sbjct_end:323	expected:7.41014e-26	score:234.0	query_length:257	query_start:108	identities:44	align_length:47	positives:46	query_end:248	frame:(3, 0)	bits:94.7449	mod_query_start:3522345	mod_query_end:3522485	perc_of_orf:0.146	
ISend	1441575	1441715	141	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	233.0	3.71444e-26	(-2, 0)	0.119	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:47	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:394	expected:3.71444e-26	score:233.0	query_length:144	query_start:3	identities:46	align_length:47	positives:47	query_end:143	frame:(-2, 0)	bits:94.3597	mod_query_start:1441574	mod_query_end:1441714	perc_of_orf:0.119	
ISend	3966624	3966764	141	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	233.0	3.71444e-26	(-2, 0)	0.119	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:47	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:394	expected:3.71444e-26	score:233.0	query_length:144	query_start:3	identities:46	align_length:47	positives:47	query_end:143	frame:(-2, 0)	bits:94.3597	mod_query_start:3966623	mod_query_end:3966763	perc_of_orf:0.119	
ISend	4599636	4599776	141	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	233.0	3.71444e-26	(-2, 0)	0.119	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:47	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:394	expected:3.71444e-26	score:233.0	query_length:144	query_start:3	identities:46	align_length:47	positives:47	query_end:143	frame:(-2, 0)	bits:94.3597	mod_query_start:4599635	mod_query_end:4599775	perc_of_orf:0.119	
ISend	5003395	5003619	225	<unknown id>	ISMae4_orf1 	IS5	ISL2	233.0	3.20822e-26	(-1, 0)	0.263	Microcystis aeruginosa	1.0	is_name:ISMae4_orf1 	original_orf:285	original_aa_length:75	family:IS5	group:ISL2	origin:Microcystis aeruginosa	ntlength:1218.0	orflength:285	numorfs:1.0	sbjct_start:210	sbjct_end:284	expected:3.20822e-26	score:233.0	query_length:227	query_start:3	identities:65	align_length:75	positives:69	query_end:227	frame:(-1, 0)	bits:94.3597	mod_query_start:5003394	mod_query_end:5003618	perc_of_orf:0.263	
ISend	1701125	1701310	186	<unknown id>	ISMae22_orf1 	IS630	-	229.0	2.29592e-25	(3, 0)	0.156	Microcystis aeruginosa	1.0	is_name:ISMae22_orf1 	original_orf:347	original_aa_length:54	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1138.0	orflength:347	numorfs:1.0	sbjct_start:282	sbjct_end:335	expected:2.29592e-25	score:229.0	query_length:188	query_start:3	identities:46	align_length:62	positives:50	query_end:188	frame:(3, 0)	bits:92.8189	mod_query_start:1701124	mod_query_end:1701309	perc_of_orf:0.156	
ISend	1836302	1836580	279	<unknown id>	ISMyca1_orf1 	IS1634	-	227.0	8.66064e-24	(-1, 0)	0.163	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:97	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:468	sbjct_end:564	expected:8.66064e-24	score:227.0	query_length:359	query_start:81	identities:44	align_length:97	positives:62	query_end:359	frame:(-1, 0)	bits:92.0485	mod_query_start:1836301	mod_query_end:1836579	perc_of_orf:0.163	
ISstart	955948	956196	249	<unknown id>	IS8402_orf1 	IS4	IS10	225.0	3.28647e-24	(-1, 0)	0.208	Synechocystis sp.	1.0	is_name:IS8402_orf1 	original_orf:399	original_aa_length:83	family:IS4	group:IS10	origin:Synechocystis sp.	ntlength:1322.0	orflength:399	numorfs:1.0	sbjct_start:1	sbjct_end:83	expected:3.28647e-24	score:225.0	query_length:256	query_start:8	identities:54	align_length:83	positives:69	query_end:256	frame:(-1, 0)	bits:91.2781	mod_query_start:955016	mod_query_end:955264	perc_of_orf:0.208	
IS	2505940	2506161	222	<unknown id>	ISMae39_orf1 	IS30	-	220.0	5.77718e-24	(3, 0)	0.229	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:75	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:186	sbjct_end:260	expected:5.77718e-24	score:220.0	query_length:224	query_start:3	identities:48	align_length:75	positives:55	query_end:224	frame:(3, 0)	bits:89.3521	mod_query_start:2505939	mod_query_end:2506160	perc_of_orf:0.229	
IS	3225538	3225996	459	<unknown id>	ISAcma47_orf1 	IS4	IS10	220.0	1.15958e-22	(3, 0)	0.523	Acaryochloris marina	1.0	is_name:ISAcma47_orf1 	original_orf:354	original_aa_length:185	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1142.0	orflength:354	numorfs:1.0	sbjct_start:38	sbjct_end:222	expected:1.15958e-22	score:220.0	query_length:470	query_start:3	identities:68	align_length:186	positives:92	query_end:461	frame:(3, 0)	bits:89.3521	mod_query_start:3225537	mod_query_end:3225995	perc_of_orf:0.523	
IS	3350732	3350914	183	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	218.0	2.6917e-25	(3, 0)	0.382	Synechococcus sp.	2.0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:60	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:98	sbjct_end:157	expected:2.6917e-25	score:218.0	query_length:185	query_start:3	identities:42	align_length:61	positives:50	query_end:185	frame:(3, 0)	bits:88.5817	mod_query_start:3350731	mod_query_end:3350913	perc_of_orf:0.382	
ISstart	2989223	2989369	147	<unknown id>	ISMae4_orf1 	IS5	ISL2	217.0	2.38543e-24	(-1, 0)	0.172	Microcystis aeruginosa	1.0	is_name:ISMae4_orf1 	original_orf:285	original_aa_length:49	family:IS5	group:ISL2	origin:Microcystis aeruginosa	ntlength:1218.0	orflength:285	numorfs:1.0	sbjct_start:1	sbjct_end:49	expected:2.38543e-24	score:217.0	query_length:149	query_start:3	identities:43	align_length:49	positives:45	query_end:149	frame:(-1, 0)	bits:88.1965	mod_query_start:2989222	mod_query_end:2989368	perc_of_orf:0.172	
IS	4332361	4332684	324	<unknown id>	ISTac1_orf2 	IS200/IS605	-	215.0	7.36771e-22	(3, 0)	0.294	Thermoplasma acidophilum	2.0	is_name:ISTac1_orf2 	original_orf:350	original_aa_length:103	family:IS200/IS605	group:-	origin:Thermoplasma acidophilum	ntlength:1569.0	orflength:350	numorfs:2.0	sbjct_start:202	sbjct_end:304	expected:7.36771e-22	score:215.0	query_length:488	query_start:51	identities:47	align_length:108	positives:64	query_end:374	frame:(3, 0)	bits:87.4261	mod_query_start:4332360	mod_query_end:4332683	perc_of_orf:0.294	
ISstart	4501727	4501981	255	<unknown id>	ISMyca1_orf1 	IS1634	-	215.0	1.29558e-22	(3, 0)	0.141	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:84	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:19	sbjct_end:102	expected:1.29558e-22	score:215.0	query_length:260	query_start:6	identities:46	align_length:85	positives:58	query_end:260	frame:(3, 0)	bits:87.4261	mod_query_start:4501726	mod_query_end:4501980	perc_of_orf:0.141	
ISstart	3274900	3275163	264	<unknown id>	ISMyca1_orf1 	IS1634	-	214.0	1.59186e-22	(-1, 0)	0.146	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:87	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:17	sbjct_end:103	expected:1.59186e-22	score:214.0	query_length:265	query_start:2	identities:47	align_length:88	positives:60	query_end:265	frame:(-1, 0)	bits:87.0409	mod_query_start:3274549	mod_query_end:3274812	perc_of_orf:0.146	
IS	4331291	4331995	705	<unknown id>	ISHti3_orf1 	IS200/IS605	IS1341	213.0	2.38863e-20	(3, 0)	0.567	Halorhabdus tiamatea	1.0	is_name:ISHti3_orf1 	original_orf:418	original_aa_length:237	family:IS200/IS605	group:IS1341	origin:Halorhabdus tiamatea	ntlength:1400.0	orflength:418	numorfs:1.0	sbjct_start:6	sbjct_end:242	expected:2.38863e-20	score:213.0	query_length:737	query_start:15	identities:73	align_length:247	positives:117	query_end:719	frame:(3, 0)	bits:86.6557	mod_query_start:4331290	mod_query_end:4331994	perc_of_orf:0.567	
ISstart	190483	190605	123	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	211.0	4.18948e-23	(-1, 0)	0.104	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:41	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:41	expected:4.18948e-23	score:211.0	query_length:125	query_start:3	identities:39	align_length:41	positives:40	query_end:125	frame:(-1, 0)	bits:85.8853	mod_query_start:190482	mod_query_end:190604	perc_of_orf:0.104	
ISstart	2305075	2305332	258	<unknown id>	ISOt6_orf1 	IS5	ISL2	210.0	1.26225e-22	(3, 0)	0.318	Orientia tsutsugamushi	1.0	is_name:ISOt6_orf1 	original_orf:274	original_aa_length:87	family:IS5	group:ISL2	origin:Orientia tsutsugamushi	ntlength:908.0	orflength:274	numorfs:1.0	sbjct_start:1	sbjct_end:87	expected:1.26225e-22	score:210.0	query_length:270	query_start:12	identities:41	align_length:87	positives:60	query_end:269	frame:(3, 0)	bits:85.5001	mod_query_start:2305074	mod_query_end:2305331	perc_of_orf:0.318	
ISstart	5104598	5104855	258	<unknown id>	ISOt6_orf1 	IS5	ISL2	210.0	1.26225e-22	(3, 0)	0.318	Orientia tsutsugamushi	1.0	is_name:ISOt6_orf1 	original_orf:274	original_aa_length:87	family:IS5	group:ISL2	origin:Orientia tsutsugamushi	ntlength:908.0	orflength:274	numorfs:1.0	sbjct_start:1	sbjct_end:87	expected:1.26225e-22	score:210.0	query_length:270	query_start:12	identities:41	align_length:87	positives:60	query_end:269	frame:(3, 0)	bits:85.5001	mod_query_start:5104597	mod_query_end:5104854	perc_of_orf:0.318	
ISend	1498609	1498728	120	<unknown id>	ISMae36_orf1 	ISL3	-	209.0	8.59469e-23	(-1, 0)	0.099	Microcystis aeruginosa	1.0	is_name:ISMae36_orf1 	original_orf:404	original_aa_length:40	family:ISL3	group:-	origin:Microcystis aeruginosa	ntlength:1422.0	orflength:404	numorfs:1.0	sbjct_start:364	sbjct_end:403	expected:8.59469e-23	score:209.0	query_length:122	query_start:3	identities:38	align_length:40	positives:39	query_end:122	frame:(-1, 0)	bits:85.1149	mod_query_start:1498608	mod_query_end:1498727	perc_of_orf:0.099	
ISend	4180301	4180444	144	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	208.0	1.41233e-22	(2, 0)	0.122	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:48	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:395	expected:1.41233e-22	score:208.0	query_length:145	query_start:2	identities:43	align_length:48	positives:45	query_end:145	frame:(2, 0)	bits:84.7297	mod_query_start:4179260	mod_query_end:4179403	perc_of_orf:0.122	
IS	3348657	3348932	276	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	207.0	2.27671e-21	(-1, 0)	0.21	Synechococcus sp.	1.0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:90	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:293	sbjct_end:382	expected:2.27671e-21	score:207.0	query_length:311	query_start:36	identities:43	align_length:92	positives:59	query_end:311	frame:(-1, 0)	bits:84.3445	mod_query_start:3348656	mod_query_end:3348931	perc_of_orf:0.21	
ISstart	2890350	2890460	111	<unknown id>	ISMae34_orf1 	IS701	-	204.0	3.32732e-22	(3, 0)	0.088	Microcystis aeruginosa	1.0	is_name:ISMae34_orf1 	original_orf:422	original_aa_length:37	family:IS701	group:-	origin:Microcystis aeruginosa	ntlength:1363.0	orflength:422	numorfs:1.0	sbjct_start:2	sbjct_end:38	expected:3.32732e-22	score:204.0	query_length:113	query_start:3	identities:33	align_length:37	positives:34	query_end:113	frame:(3, 0)	bits:83.1889	mod_query_start:2890349	mod_query_end:2890459	perc_of_orf:0.088	
ISend	2835003	2835323	321	<unknown id>	ISMyca1_orf1 	IS1634	-	202.0	1.3325e-20	(3, 0)	0.183	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:109	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:482	sbjct_end:590	expected:1.3325e-20	score:202.0	query_length:323	query_start:3	identities:50	align_length:111	positives:70	query_end:323	frame:(3, 0)	bits:82.4185	mod_query_start:2835002	mod_query_end:2835322	perc_of_orf:0.183	
ISend	4504000	4504311	312	<unknown id>	ISMyca1_orf1 	IS1634	-	200.0	2.4433e-20	(3, 0)	0.178	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:106	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:485	sbjct_end:590	expected:2.4433e-20	score:200.0	query_length:317	query_start:6	identities:47	align_length:108	positives:67	query_end:317	frame:(3, 0)	bits:81.6481	mod_query_start:4503999	mod_query_end:4504310	perc_of_orf:0.178	
IS	1697461	1697658	198	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	196.0	1.59043e-20	(3, 0)	0.18	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:71	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:270	sbjct_end:340	expected:1.59043e-20	score:196.0	query_length:209	query_start:12	identities:44	align_length:71	positives:49	query_end:209	frame:(3, 0)	bits:80.1073	mod_query_start:1697460	mod_query_end:1697657	perc_of_orf:0.18	
ISstart	2088900	2089274	375	<unknown id>	ISTvo1_orf2 	IS607	-	196.0	1.52034e-19	(3, 0)	0.312	Thermoplasma volcanium	2.0	is_name:ISTvo1_orf2 	original_orf:416	original_aa_length:130	family:IS607	group:-	origin:Thermoplasma volcanium	ntlength:1897.0	orflength:416	numorfs:2.0	sbjct_start:13	sbjct_end:142	expected:1.52034e-19	score:196.0	query_length:383	query_start:9	identities:49	align_length:134	positives:71	query_end:383	frame:(3, 0)	bits:80.1073	mod_query_start:2088899	mod_query_end:2089273	perc_of_orf:0.312	
ISstart	3377425	3377571	147	<unknown id>	ISMae1_orf2 	ISNCY	-	196.0	5.71849e-24	(1, 0)	0.224	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:49	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:31	sbjct_end:79	expected:5.71849e-24	score:196.0	query_length:249	query_start:85	identities:36	align_length:49	positives:43	query_end:231	frame:(1, 0)	bits:80.1073	mod_query_start:3377424	mod_query_end:3377570	perc_of_orf:0.224	
ISmiddle	2302892	2302993	102	<unknown id>	ISMae4_orf1 	IS5	ISL2	195.0	1.97881e-21	(-3, 0)	0.119	Microcystis aeruginosa	1.0	is_name:ISMae4_orf1 	original_orf:285	original_aa_length:34	family:IS5	group:ISL2	origin:Microcystis aeruginosa	ntlength:1218.0	orflength:285	numorfs:1.0	sbjct_start:147	sbjct_end:180	expected:1.97881e-21	score:195.0	query_length:106	query_start:3	identities:34	align_length:34	positives:34	query_end:104	frame:(-3, 0)	bits:79.7221	mod_query_start:2302673	mod_query_end:2302774	perc_of_orf:0.119	
ISstart	2304488	2304811	324	<unknown id>	ISAcma44_orf1 	IS4	IS10	192.0	2.43099e-19	(3, 0)	0.282	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:108	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:74	sbjct_end:181	expected:2.43099e-19	score:192.0	query_length:326	query_start:3	identities:40	align_length:108	positives:64	query_end:326	frame:(3, 0)	bits:78.5666	mod_query_start:2304487	mod_query_end:2304810	perc_of_orf:0.282	
ISend	3161951	3162079	129	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	190.0	5.04078e-20	(-2, 0)	0.109	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:43	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:390	expected:5.04078e-20	score:190.0	query_length:147	query_start:18	identities:38	align_length:43	positives:41	query_end:146	frame:(-2, 0)	bits:77.7962	mod_query_start:3161950	mod_query_end:3162078	perc_of_orf:0.109	
ISstart	3808747	3809025	279	<unknown id>	ISCARN56_orf1 	IS607	-	190.0	4.24517e-20	(-1, 0)	0.49	Metagenomic data	2.0	is_name:ISCARN56_orf1 	original_orf:192	original_aa_length:94	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:192	numorfs:2.0	sbjct_start:2	sbjct_end:95	expected:4.24517e-20	score:190.0	query_length:290	query_start:12	identities:43	align_length:99	positives:62	query_end:290	frame:(-1, 0)	bits:77.7962	mod_query_start:3808746	mod_query_end:3809024	perc_of_orf:0.49	
ISend	206685	206810	126	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	189.0	4.63664e-20	(-2, 0)	0.106	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:42	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:389	expected:4.63664e-20	score:189.0	query_length:129	query_start:3	identities:38	align_length:42	positives:40	query_end:128	frame:(-2, 0)	bits:77.411	mod_query_start:206684	mod_query_end:206809	perc_of_orf:0.106	
ISend	3262926	3263147	222	<unknown id>	ISTvo1_orf2 	IS607	-	189.0	3.76593e-19	(3, 0)	0.178	Thermoplasma volcanium	2.0	is_name:ISTvo1_orf2 	original_orf:416	original_aa_length:74	family:IS607	group:-	origin:Thermoplasma volcanium	ntlength:1897.0	orflength:416	numorfs:2.0	sbjct_start:320	sbjct_end:393	expected:3.76593e-19	score:189.0	query_length:263	query_start:3	identities:39	align_length:74	positives:50	query_end:224	frame:(3, 0)	bits:77.411	mod_query_start:3262925	mod_query_end:3263146	perc_of_orf:0.178	
ISend	3961061	3961174	114	<unknown id>	ISMae1_orf2 	ISNCY	-	188.0	3.49603e-31	(-3, 0)	0.174	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:38	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:181	sbjct_end:218	expected:3.49603e-31	score:188.0	query_length:444	query_start:140	identities:35	align_length:38	positives:36	query_end:253	frame:(-3, 0)	bits:77.0258	mod_query_start:3961060	mod_query_end:3961173	perc_of_orf:0.174	
ISend	4935180	4935302	123	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	188.0	5.92346e-20	(-1, 0)	0.104	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:41	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:354	sbjct_end:394	expected:5.92346e-20	score:188.0	query_length:125	query_start:3	identities:39	align_length:41	positives:39	query_end:125	frame:(-1, 0)	bits:77.0258	mod_query_start:4935179	mod_query_end:4935301	perc_of_orf:0.104	
ISmiddle	721910	722017	108	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	183.0	1.64934e-30	(-3, 0)	0.111	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:36	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:180	sbjct_end:215	expected:1.64934e-30	score:183.0	query_length:433	query_start:42	identities:33	align_length:36	positives:34	query_end:149	frame:(-3, 0)	bits:75.0998	mod_query_start:721909	mod_query_end:722016	perc_of_orf:0.111	
ISend	1691227	1691343	117	<unknown id>	ISMae39_orf1 	IS30	-	183.0	2.42089e-20	(-1, 0)	0.119	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:39	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:246	sbjct_end:284	expected:2.42089e-20	score:183.0	query_length:289	query_start:128	identities:32	align_length:39	positives:34	query_end:244	frame:(-1, 0)	bits:75.0998	mod_query_start:1691226	mod_query_end:1691342	perc_of_orf:0.119	
ISend	1500695	1500916	222	<unknown id>	ISMyca1_orf1 	IS1634	-	181.0	3.21186e-18	(3, 0)	0.131	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:78	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:487	sbjct_end:564	expected:3.21186e-18	score:181.0	query_length:224	query_start:3	identities:34	align_length:78	positives:50	query_end:224	frame:(3, 0)	bits:74.3294	mod_query_start:1500694	mod_query_end:1500915	perc_of_orf:0.131	
ISstart	1124667	1124906	240	<unknown id>	ISNeu1_orf1 	IS982	-	180.0	2.84537e-18	(-1, 0)	0.274	Nitrosomonas europaea	1.0	is_name:ISNeu1_orf1 	original_orf:292	original_aa_length:80	family:IS982	group:-	origin:Nitrosomonas europaea	ntlength:996.0	orflength:292	numorfs:1.0	sbjct_start:1	sbjct_end:80	expected:2.84537e-18	score:180.0	query_length:242	query_start:3	identities:40	align_length:80	positives:51	query_end:242	frame:(-1, 0)	bits:73.9442	mod_query_start:1124666	mod_query_end:1124905	perc_of_orf:0.274	
ISend	4166773	4166883	111	<unknown id>	ISMae22_orf1 	IS630	-	178.0	1.33112e-18	(-1, 0)	0.107	Microcystis aeruginosa	1.0	is_name:ISMae22_orf1 	original_orf:347	original_aa_length:37	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1138.0	orflength:347	numorfs:1.0	sbjct_start:310	sbjct_end:346	expected:1.33112e-18	score:178.0	query_length:113	query_start:3	identities:34	align_length:37	positives:36	query_end:113	frame:(-1, 0)	bits:73.1738	mod_query_start:4166772	mod_query_end:4166882	perc_of_orf:0.107	
ISend	4606140	4606262	123	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	178.0	1.64691e-18	(-2, 0)	0.104	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:41	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:348	sbjct_end:388	expected:1.64691e-18	score:178.0	query_length:135	query_start:12	identities:37	align_length:41	positives:38	query_end:134	frame:(-2, 0)	bits:73.1738	mod_query_start:4606139	mod_query_end:4606261	perc_of_orf:0.104	
ISstart	1138617	1138736	120	<unknown id>	ISMae36_orf1 	ISL3	-	177.0	2.33122e-18	(3, 0)	0.099	Microcystis aeruginosa	1.0	is_name:ISMae36_orf1 	original_orf:404	original_aa_length:40	family:ISL3	group:-	origin:Microcystis aeruginosa	ntlength:1422.0	orflength:404	numorfs:1.0	sbjct_start:2	sbjct_end:41	expected:2.33122e-18	score:177.0	query_length:122	query_start:3	identities:33	align_length:40	positives:36	query_end:122	frame:(3, 0)	bits:72.7886	mod_query_start:1138616	mod_query_end:1138735	perc_of_orf:0.099	
ISstart	722128	722295	168	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	173.0	5.498e-17	(-1, 0)	0.18	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:58	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:84	sbjct_end:141	expected:5.498e-17	score:173.0	query_length:284	query_start:111	identities:37	align_length:58	positives:43	query_end:278	frame:(-1, 0)	bits:71.2478	mod_query_start:721978	mod_query_end:722145	perc_of_orf:0.18	
IS	3961219	3961344	126	<unknown id>	ISMae1_orf2 	ISNCY	-	171.0	9.52636e-18	(-1, 0)	0.192	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:42	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:125	sbjct_end:166	expected:9.52636e-18	score:171.0	query_length:191	query_start:45	identities:33	align_length:42	positives:37	query_end:170	frame:(-1, 0)	bits:70.4774	mod_query_start:3960965	mod_query_end:3961090	perc_of_orf:0.192	
